"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.bitIterationEight","thrpt",1,5,41.485008,0.225154,"ops/us"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.bitIterationEight:·gc.alloc.rate","thrpt",1,5,0.000259,0.000000,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.bitIterationEight:·gc.alloc.rate.norm","thrpt",1,5,0.000010,0.000000,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.bitIterationEight:·gc.count","thrpt",1,5,0.000000,NaN,"counts"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.bitIterationFour","thrpt",1,5,82.881684,1.517936,"ops/us"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.bitIterationFour:·gc.alloc.rate","thrpt",1,5,0.000259,0.000000,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.bitIterationFour:·gc.alloc.rate.norm","thrpt",1,5,0.000005,0.000000,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.bitIterationFour:·gc.count","thrpt",1,5,0.000000,NaN,"counts"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.bitIterationSixteen","thrpt",1,5,27.640384,0.030846,"ops/us"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.bitIterationSixteen:·gc.alloc.rate","thrpt",1,5,0.000259,0.000001,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.bitIterationSixteen:·gc.alloc.rate.norm","thrpt",1,5,0.000015,0.000000,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.bitIterationSixteen:·gc.count","thrpt",1,5,0.000000,NaN,"counts"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.cachedEight","thrpt",1,5,39.124417,0.157678,"ops/us"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.cachedEight:·gc.alloc.rate","thrpt",1,5,0.000259,0.000001,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.cachedEight:·gc.alloc.rate.norm","thrpt",1,5,0.000010,0.000000,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.cachedEight:·gc.count","thrpt",1,5,0.000000,NaN,"counts"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.cachedFour","thrpt",1,5,75.981706,0.333858,"ops/us"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.cachedFour:·gc.alloc.rate","thrpt",1,5,0.000263,0.000035,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.cachedFour:·gc.alloc.rate.norm","thrpt",1,5,0.000005,0.000001,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.cachedFour:·gc.count","thrpt",1,5,0.000000,NaN,"counts"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.cachedSixteen","thrpt",1,5,19.828543,0.030005,"ops/us"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.cachedSixteen:·gc.alloc.rate","thrpt",1,5,0.000259,0.000001,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.cachedSixteen:·gc.alloc.rate.norm","thrpt",1,5,0.000021,0.000000,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.cachedSixteen:·gc.count","thrpt",1,5,0.000000,NaN,"counts"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetEight","thrpt",1,5,19.759297,0.090592,"ops/us"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetEight:·gc.alloc.rate","thrpt",1,5,401.710037,1.759595,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetEight:·gc.alloc.rate.norm","thrpt",1,5,32.000019,0.000000,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetEight:·gc.churn.Eden_Space","thrpt",1,5,399.623685,0.326854,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetEight:·gc.churn.Eden_Space.norm","thrpt",1,5,31.833859,0.160733,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetEight:·gc.churn.Survivor_Space","thrpt",1,5,0.002617,0.006718,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetEight:·gc.churn.Survivor_Space.norm","thrpt",1,5,0.000208,0.000535,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetEight:·gc.count","thrpt",1,5,45.000000,NaN,"counts"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetEight:·gc.time","thrpt",1,5,8.000000,NaN,"ms"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetFour","thrpt",1,5,35.442646,0.166834,"ops/us"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetFour:·gc.alloc.rate","thrpt",1,5,720.441354,3.116495,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetFour:·gc.alloc.rate.norm","thrpt",1,5,32.000011,0.000000,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetFour:·gc.churn.Eden_Space","thrpt",1,5,719.224705,74.117833,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetFour:·gc.churn.Eden_Space.norm","thrpt",1,5,31.945790,3.255055,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetFour:·gc.churn.Survivor_Space","thrpt",1,5,0.004322,0.006838,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetFour:·gc.churn.Survivor_Space.norm","thrpt",1,5,0.000192,0.000303,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetFour:·gc.count","thrpt",1,5,81.000000,NaN,"counts"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetFour:·gc.time","thrpt",1,5,12.000000,NaN,"ms"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetSixteen","thrpt",1,5,10.424988,0.030630,"ops/us"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetSixteen:·gc.alloc.rate","thrpt",1,5,211.944531,0.623496,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetSixteen:·gc.alloc.rate.norm","thrpt",1,5,32.000036,0.000000,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetSixteen:·gc.churn.Eden_Space","thrpt",1,5,213.155925,76.773158,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetSixteen:·gc.churn.Eden_Space.norm","thrpt",1,5,32.182626,11.577215,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetSixteen:·gc.churn.Survivor_Space","thrpt",1,5,0.002123,0.004858,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetSixteen:·gc.churn.Survivor_Space.norm","thrpt",1,5,0.000320,0.000733,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetSixteen:·gc.count","thrpt",1,5,24.000000,NaN,"counts"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.enumSetSixteen:·gc.time","thrpt",1,5,5.000000,NaN,"ms"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesEight","thrpt",1,5,32.062707,0.147003,"ops/us"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesEight:·gc.alloc.rate","thrpt",1,5,977.752782,4.762205,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesEight:·gc.alloc.rate.norm","thrpt",1,5,48.000013,0.000000,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesEight:·gc.churn.Eden_Space","thrpt",1,5,977.151468,0.344059,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesEight:·gc.churn.Eden_Space.norm","thrpt",1,5,47.970552,0.226057,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesEight:·gc.churn.Survivor_Space","thrpt",1,5,0.004321,0.006997,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesEight:·gc.churn.Survivor_Space.norm","thrpt",1,5,0.000212,0.000344,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesEight:·gc.count","thrpt",1,5,110.000000,NaN,"counts"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesEight:·gc.time","thrpt",1,5,15.000000,NaN,"ms"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesFour","thrpt",1,5,60.417475,0.211417,"ops/us"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesFour:·gc.alloc.rate","thrpt",1,5,1228.325483,4.601547,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesFour:·gc.alloc.rate.norm","thrpt",1,5,32.000007,0.000000,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesFour:·gc.churn.Eden_Space","thrpt",1,5,1225.563343,92.686117,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesFour:·gc.churn.Eden_Space.norm","thrpt",1,5,31.928324,2.478203,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesFour:·gc.churn.Survivor_Space","thrpt",1,5,0.004197,0.007453,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesFour:·gc.churn.Survivor_Space.norm","thrpt",1,5,0.000109,0.000194,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesFour:·gc.count","thrpt",1,5,138.000000,NaN,"counts"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesFour:·gc.time","thrpt",1,5,17.000000,NaN,"ms"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesSixteen","thrpt",1,5,17.764636,0.103929,"ops/us"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesSixteen:·gc.alloc.rate","thrpt",1,5,902.897417,5.699240,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesSixteen:·gc.alloc.rate.norm","thrpt",1,5,80.000023,0.000000,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesSixteen:·gc.churn.Eden_Space","thrpt",1,5,905.989648,93.887180,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesSixteen:·gc.churn.Eden_Space.norm","thrpt",1,5,80.276067,8.668030,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesSixteen:·gc.churn.Survivor_Space","thrpt",1,5,0.004321,0.006912,"MB/sec"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesSixteen:·gc.churn.Survivor_Space.norm","thrpt",1,5,0.000383,0.000610,"B/op"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesSixteen:·gc.count","thrpt",1,5,102.000000,NaN,"counts"
"com.openkappa.runtime.enumit.EnumIterationBenchmark.valuesSixteen:·gc.time","thrpt",1,5,14.000000,NaN,"ms"
