"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: dataLength","Param: logVariety","Param: searcherType","Param: seed","Param: termLength"
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.562511,0.037980,"us/op",1000,9,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.946187,0.008420,"us/op",1000,11,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.946895,0.009251,"us/op",1000,11,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.950649,0.017180,"us/op",1000,11,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.950764,0.007419,"us/op",1000,11,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.949239,0.012168,"us/op",1000,11,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.948984,0.010778,"us/op",1000,11,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.951144,0.011055,"us/op",1000,11,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.947924,0.006060,"us/op",1000,11,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.951661,0.019669,"us/op",1000,11,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.948080,0.018075,"us/op",1000,11,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.326379,0.018659,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.614893,0.017833,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.841587,0.174295,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.167459,0.466145,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.247546,0.049634,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.475207,0.043189,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.665080,0.043919,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.926006,0.039310,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.446747,0.055468,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.567963,0.014533,"us/op",1000,11,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.960094,0.025608,"us/op",1000,12,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.962397,0.019585,"us/op",1000,12,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.979598,0.099211,"us/op",1000,12,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.972318,0.020791,"us/op",1000,12,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.962866,0.024751,"us/op",1000,12,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.957613,0.018863,"us/op",1000,12,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.956073,0.011150,"us/op",1000,12,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.972964,0.036667,"us/op",1000,12,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.989426,0.025289,"us/op",1000,12,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,0.956981,0.010390,"us/op",1000,12,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.334348,0.014182,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.625217,0.016516,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.821787,0.034408,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.088918,0.049592,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.258489,0.040943,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.498344,0.032389,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.688000,0.037150,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.997482,0.043433,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.472703,0.344787,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.610921,0.059575,"us/op",1000,12,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.874592,0.025368,"us/op",2000,7,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.874783,0.022559,"us/op",2000,7,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.875025,0.023947,"us/op",2000,7,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.871401,0.007931,"us/op",2000,7,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.872212,0.010875,"us/op",2000,7,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.868516,0.003721,"us/op",2000,7,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.870695,0.016899,"us/op",2000,7,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.874200,0.032944,"us/op",2000,7,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.873826,0.015118,"us/op",2000,7,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.868409,0.017105,"us/op",2000,7,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.618704,0.007408,"us/op",2000,7,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.716645,0.030247,"us/op",2000,7,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,4.059395,0.044720,"us/op",2000,7,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,4.560325,0.016443,"us/op",2000,7,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,4.862583,0.052437,"us/op",2000,7,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,5.331735,0.016750,"us/op",2000,7,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,5.677118,0.040143,"us/op",2000,7,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,6.146658,0.034709,"us/op",2000,7,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,7.161954,0.174369,"us/op",2000,7,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,7.357945,0.055866,"us/op",2000,7,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.873078,0.014537,"us/op",2000,9,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.877694,0.021451,"us/op",2000,9,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.874991,0.009840,"us/op",2000,9,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.872443,0.015008,"us/op",2000,9,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.873325,0.017488,"us/op",2000,9,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.877195,0.010649,"us/op",2000,9,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.877950,0.026059,"us/op",2000,9,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.877455,0.036533,"us/op",2000,9,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.873898,0.009312,"us/op",2000,9,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.873979,0.020264,"us/op",2000,9,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.631449,0.027814,"us/op",2000,9,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.743619,0.097978,"us/op",2000,9,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,4.072249,0.090279,"us/op",2000,9,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,4.663557,0.655299,"us/op",2000,9,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,4.833975,0.021917,"us/op",2000,9,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,5.358605,0.072460,"us/op",2000,9,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,5.690977,0.101249,"us/op",2000,9,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,6.190921,0.038378,"us/op",2000,9,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,7.082764,0.069172,"us/op",2000,9,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,7.437620,0.137944,"us/op",2000,9,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.902164,0.021242,"us/op",2000,11,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.904089,0.012268,"us/op",2000,11,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.900274,0.021697,"us/op",2000,11,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.901196,0.024807,"us/op",2000,11,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.931534,0.027055,"us/op",2000,11,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.937308,0.051468,"us/op",2000,11,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.902699,0.036033,"us/op",2000,11,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.913768,0.041625,"us/op",2000,11,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.896366,0.046761,"us/op",2000,11,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.920645,0.045861,"us/op",2000,11,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.647069,0.058178,"us/op",2000,11,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.762755,0.054829,"us/op",2000,11,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,4.121082,0.091259,"us/op",2000,11,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,4.625380,0.062126,"us/op",2000,11,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,4.905625,0.129303,"us/op",2000,11,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,5.491518,0.136853,"us/op",2000,11,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,5.760446,0.057206,"us/op",2000,11,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,6.261790,0.130290,"us/op",2000,11,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,7.190919,0.104962,"us/op",2000,11,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,7.495492,0.092440,"us/op",2000,11,SPARSE_BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.978993,0.023069,"us/op",2000,12,BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.984129,0.027838,"us/op",2000,12,BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.995097,0.045421,"us/op",2000,12,BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.995409,0.020744,"us/op",2000,12,BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.991862,0.053474,"us/op",2000,12,BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.984306,0.026520,"us/op",2000,12,BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.992103,0.039867,"us/op",2000,12,BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.980400,0.025587,"us/op",2000,12,BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.981124,0.065481,"us/op",2000,12,BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,1.996725,0.045868,"us/op",2000,12,BIT_MATRIX,90210,59
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,2.744311,0.039523,"us/op",2000,12,SPARSE_BIT_MATRIX,90210,3
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,3.937236,0.065167,"us/op",2000,12,SPARSE_BIT_MATRIX,90210,9
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,4.294803,0.026098,"us/op",2000,12,SPARSE_BIT_MATRIX,90210,13
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,4.839174,0.052006,"us/op",2000,12,SPARSE_BIT_MATRIX,90210,19
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,5.153917,0.030278,"us/op",2000,12,SPARSE_BIT_MATRIX,90210,23
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,5.631582,0.036217,"us/op",2000,12,SPARSE_BIT_MATRIX,90210,29
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,5.989841,0.040095,"us/op",2000,12,SPARSE_BIT_MATRIX,90210,33
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,6.522628,0.017891,"us/op",2000,12,SPARSE_BIT_MATRIX,90210,39
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,7.474733,0.219965,"us/op",2000,12,SPARSE_BIT_MATRIX,90210,53
"com.openkappa.runtime.stringsearch.IndexOfBenchmark.indexOfSearcher","avgt",1,5,7.733981,0.341565,"us/op",2000,12,SPARSE_BIT_MATRIX,90210,59
